trip_id,pattern_id,pattern_name
13403316,280872,EB1
13403317,280872,EB1
13403318,280872,EB1
13403319,280872,EB1
13403320,280872,EB1
13403321,280872,EB1
13403322,280872,EB1
13403323,280872,EB1
13403324,280872,EB1
13403325,280872,EB1
13403326,280872,EB1
13403327,280872,EB1
13403328,280872,EB1
13403329,280872,EB1
13403330,280872,EB1
13403331,280872,EB1
13403332,280872,EB1
13403333,280872,EB1
13403334,280872,EB1
13403335,280872,EB1
13403336,280872,EB1
13403337,280872,EB1
13403338,280872,EB1
13403339,280872,EB1
13403340,280872,EB1
13403341,280872,EB1
13403342,280872,EB1
13403343,280872,EB1
13403344,280872,EB1
13403345,280872,EB1
13403346,280872,EB1
13403347,280872,EB1
13403348,280872,EB1
13403349,280872,EB1
13403350,280872,EB1
13403351,280872,EB1
13403352,280872,EB1
13403353,280872,EB1
13403354,280872,EB1
13403355,280872,EB1
13403356,280872,EB1
13403357,280872,EB1
13403358,280872,EB1
13403361,280872,EB1
13403362,280872,EB1
13403363,280872,EB1
13403482,280872,EB1
13403483,280872,EB1
13403484,280872,EB1
13403485,280872,EB1
13403486,280872,EB1
13403487,280872,EB1
13403488,280872,EB1
13403489,280872,EB1
13403490,280872,EB1
13403491,280872,EB1
13403492,280872,EB1
13403493,280872,EB1
13403494,280872,EB1
13403495,280872,EB1
13403496,280872,EB1
13403497,280872,EB1
13403498,280872,EB1
13403499,280872,EB1
13403500,280872,EB1
13403501,280872,EB1
13403502,280872,EB1
13403503,280872,EB1
13403504,280872,EB1
13403505,280872,EB1
13403506,280872,EB1
13403507,280872,EB1
13403508,280872,EB1
13403509,280872,EB1
13403510,280872,EB1
13403511,280872,EB1
13403512,280872,EB1
13403513,280872,EB1
13403514,280872,EB1
13403515,280872,EB1
13403516,280872,EB1
13403517,280872,EB1
13403518,280872,EB1
13403520,280872,EB1
13403521,280872,EB1
13403522,280872,EB1
13403523,280872,EB1
13403524,280872,EB1
13403525,280872,EB1
13403526,280872,EB1
13403527,280872,EB1
13403528,280872,EB1
13403529,280872,EB1
13403530,280872,EB1
13403531,280872,EB1
13403532,280872,EB1
13403533,280872,EB1
13403535,280872,EB1
13403536,280872,EB1
13403539,280872,EB1
13403541,280872,EB1
13403542,280872,EB1
13403544,280872,EB1
13403545,280872,EB1
13403546,280872,EB1
13403547,280872,EB1
13403548,280872,EB1
13403549,280872,EB1
13403550,280872,EB1
13403551,280872,EB1
13403552,280872,EB1
13403553,280872,EB1
13403554,280872,EB1
13403555,280872,EB1
13403556,280872,EB1
13403557,280872,EB1
13403558,280872,EB1
13403559,280872,EB1
13403560,280872,EB1
13403561,280872,EB1
13403562,280872,EB1
13403564,280872,EB1
13403565,280872,EB1
13403566,280872,EB1
13403567,280872,EB1
13403568,280872,EB1
13403569,280872,EB1
13403570,280872,EB1
13403571,280872,EB1
13403572,280872,EB1
13403573,280872,EB1
13403574,280872,EB1
13403575,280872,EB1
13403576,280872,EB1
13403577,280872,EB1
13403578,280872,EB1
13403579,280872,EB1
13403580,280872,EB1
13403581,280872,EB1
13403582,280872,EB1
13403583,280872,EB1
13403584,280872,EB1
13403690,280872,EB1
13403691,280872,EB1
13403692,280872,EB1
13403693,280872,EB1
13403694,280872,EB1
13403695,280872,EB1
13403696,280872,EB1
13403697,280872,EB1
13403698,280872,EB1
13403699,280872,EB1
13403700,280872,EB1
13403701,280872,EB1
13403702,280872,EB1
13403703,280872,EB1
13403704,280872,EB1
13403705,280872,EB1
13403706,280872,EB1
13403707,280872,EB1
13403708,280872,EB1
13403709,280872,EB1
13403710,280872,EB1
13403711,280872,EB1
13403712,280872,EB1
13403713,280872,EB1
13403714,280872,EB1
13403715,280872,EB1
13403716,280872,EB1
13403717,280872,EB1
13403718,280872,EB1
13403719,280872,EB1
13403720,280872,EB1
13403721,280872,EB1
13403722,280872,EB1
13403723,280872,EB1
13403724,280872,EB1
13403725,280872,EB1
13403726,280872,EB1
13403727,280872,EB1
13403728,280872,EB1
13403729,280872,EB1
13403730,280872,EB1
13403731,280872,EB1
13403734,280872,EB1
13403735,280872,EB1
13403736,280872,EB1
13403737,280872,EB1
13403738,280872,EB1
13403739,280872,EB1
13403740,280872,EB1
13403741,280872,EB1
13403742,280872,EB1
13403743,280872,EB1
13403744,280872,EB1
13403750,280872,EB1
13403751,280872,EB1
13403752,280872,EB1
13403753,280872,EB1
13403754,280872,EB1
13403755,280872,EB1
13403756,280872,EB1
13403757,280872,EB1
13403758,280872,EB1
13403759,280872,EB1
13403760,280872,EB1
13403761,280872,EB1
13403762,280872,EB1
13403763,280872,EB1
13403764,280872,EB1
13403765,280872,EB1
13403766,280872,EB1
13403767,280872,EB1
13403768,280872,EB1
13403769,280872,EB1
13403770,280872,EB1
13403771,280872,EB1
13403772,280872,EB1
13403773,280872,EB1
13403774,280872,EB1
13403775,280872,EB1
13403776,280872,EB1
13403778,280872,EB1
13403779,280872,EB1
13403780,280872,EB1
13403781,280872,EB1
13403782,280872,EB1
13403783,280872,EB1
13403784,280872,EB1
13403785,280872,EB1
13403786,280872,EB1
13403787,280872,EB1
13403788,280872,EB1
13461432,280872,EB1
13461433,280872,EB1
13461434,280872,EB1
13461435,280872,EB1
13461436,280872,EB1
13403370,280873,WB2
13403397,280873,WB2
13403439,280873,WB2
13403879,280874,WB2Y
13403364,280875,WB1
13403365,280875,WB1
13403366,280875,WB1
13403367,280875,WB1
13403368,280875,WB1
13403369,280875,WB1
13403371,280875,WB1
13403372,280875,WB1
13403373,280875,WB1
13403374,280875,WB1
13403375,280875,WB1
13403376,280875,WB1
13403377,280875,WB1
13403378,280875,WB1
13403379,280875,WB1
13403380,280875,WB1
13403381,280875,WB1
13403382,280875,WB1
13403383,280875,WB1
13403384,280875,WB1
13403385,280875,WB1
13403386,280875,WB1
13403387,280875,WB1
13403388,280875,WB1
13403389,280875,WB1
13403390,280875,WB1
13403391,280875,WB1
13403392,280875,WB1
13403393,280875,WB1
13403394,280875,WB1
13403395,280875,WB1
13403396,280875,WB1
13403398,280875,WB1
13403399,280875,WB1
13403400,280875,WB1
13403401,280875,WB1
13403402,280875,WB1
13403403,280875,WB1
13403404,280875,WB1
13403405,280875,WB1
13403406,280875,WB1
13403407,280875,WB1
13403408,280875,WB1
13403409,280875,WB1
13403410,280875,WB1
13403411,280875,WB1
13403412,280875,WB1
13403413,280875,WB1
13403414,280875,WB1
13403415,280875,WB1
13403416,280875,WB1
13403417,280875,WB1
13403418,280875,WB1
13403419,280875,WB1
13403420,280875,WB1
13403421,280875,WB1
13403422,280875,WB1
13403423,280875,WB1
13403424,280875,WB1
13403425,280875,WB1
13403426,280875,WB1
13403427,280875,WB1
13403428,280875,WB1
13403429,280875,WB1
13403430,280875,WB1
13403431,280875,WB1
13403432,280875,WB1
13403433,280875,WB1
13403434,280875,WB1
13403435,280875,WB1
13403436,280875,WB1
13403437,280875,WB1
13403438,280875,WB1
13403440,280875,WB1
13403441,280875,WB1
13403442,280875,WB1
13403443,280875,WB1
13403444,280875,WB1
13403445,280875,WB1
13403446,280875,WB1
13403447,280875,WB1
13403448,280875,WB1
13403449,280875,WB1
13403450,280875,WB1
13403451,280875,WB1
13403452,280875,WB1
13403453,280875,WB1
13403454,280875,WB1
13403455,280875,WB1
13403456,280875,WB1
13403457,280875,WB1
13403458,280875,WB1
13403459,280875,WB1
13403460,280875,WB1
13403461,280875,WB1
13403462,280875,WB1
13403463,280875,WB1
13403464,280875,WB1
13403465,280875,WB1
13403466,280875,WB1
13403467,280875,WB1
13403468,280875,WB1
13403469,280875,WB1
13403470,280875,WB1
13403471,280875,WB1
13403472,280875,WB1
13403473,280875,WB1
13403474,280875,WB1
13403475,280875,WB1
13403476,280875,WB1
13403477,280875,WB1
13403478,280875,WB1
13403479,280875,WB1
13403480,280875,WB1
13403481,280875,WB1
13403585,280875,WB1
13403586,280875,WB1
13403587,280875,WB1
13403588,280875,WB1
13403589,280875,WB1
13403590,280875,WB1
13403591,280875,WB1
13403592,280875,WB1
13403593,280875,WB1
13403594,280875,WB1
13403595,280875,WB1
13403596,280875,WB1
13403597,280875,WB1
13403598,280875,WB1
13403599,280875,WB1
13403600,280875,WB1
13403601,280875,WB1
13403602,280875,WB1
13403603,280875,WB1
13403604,280875,WB1
13403605,280875,WB1
13403606,280875,WB1
13403607,280875,WB1
13403608,280875,WB1
13403609,280875,WB1
13403610,280875,WB1
13403611,280875,WB1
13403612,280875,WB1
13403613,280875,WB1
13403614,280875,WB1
13403615,280875,WB1
13403616,280875,WB1
13403617,280875,WB1
13403618,280875,WB1
13403619,280875,WB1
13403620,280875,WB1
13403621,280875,WB1
13403622,280875,WB1
13403623,280875,WB1
13403624,280875,WB1
13403625,280875,WB1
13403626,280875,WB1
13403627,280875,WB1
13403628,280875,WB1
13403629,280875,WB1
13403630,280875,WB1
13403631,280875,WB1
13403632,280875,WB1
13403633,280875,WB1
13403634,280875,WB1
13403635,280875,WB1
13403636,280875,WB1
13403637,280875,WB1
13403638,280875,WB1
13403639,280875,WB1
13403640,280875,WB1
13403641,280875,WB1
13403642,280875,WB1
13403643,280875,WB1
13403644,280875,WB1
13403645,280875,WB1
13403646,280875,WB1
13403647,280875,WB1
13403648,280875,WB1
13403649,280875,WB1
13403650,280875,WB1
13403651,280875,WB1
13403652,280875,WB1
13403653,280875,WB1
13403654,280875,WB1
13403655,280875,WB1
13403656,280875,WB1
13403657,280875,WB1
13403658,280875,WB1
13403659,280875,WB1
13403660,280875,WB1
13403661,280875,WB1
13403662,280875,WB1
13403663,280875,WB1
13403664,280875,WB1
13403665,280875,WB1
13403666,280875,WB1
13403667,280875,WB1
13403668,280875,WB1
13403669,280875,WB1
13403670,280875,WB1
13403671,280875,WB1
13403672,280875,WB1
13403673,280875,WB1
13403674,280875,WB1
13403675,280875,WB1
13403676,280875,WB1
13403677,280875,WB1
13403678,280875,WB1
13403679,280875,WB1
13403680,280875,WB1
13403681,280875,WB1
13403682,280875,WB1
13403683,280875,WB1
13403684,280875,WB1
13403685,280875,WB1
13403686,280875,WB1
13403687,280875,WB1
13403688,280875,WB1
13403689,280875,WB1
13403789,280875,WB1
13403790,280875,WB1
13403791,280875,WB1
13403792,280875,WB1
13403793,280875,WB1
13403794,280875,WB1
13403795,280875,WB1
13403796,280875,WB1
13403797,280875,WB1
13403798,280875,WB1
13403799,280875,WB1
13403800,280875,WB1
13403801,280875,WB1
13403802,280875,WB1
13403803,280875,WB1
13403804,280875,WB1
13403805,280875,WB1
13403806,280875,WB1
13403807,280875,WB1
13403808,280875,WB1
13403809,280875,WB1
13403810,280875,WB1
13403811,280875,WB1
13403812,280875,WB1
13403813,280875,WB1
13403814,280875,WB1
13403815,280875,WB1
13403816,280875,WB1
13403817,280875,WB1
13403818,280875,WB1
13403819,280875,WB1
13403820,280875,WB1
13403821,280875,WB1
13403822,280875,WB1
13403823,280875,WB1
13403824,280875,WB1
13403825,280875,WB1
13403826,280875,WB1
13403827,280875,WB1
13403828,280875,WB1
13403829,280875,WB1
13403830,280875,WB1
13403831,280875,WB1
13403832,280875,WB1
13403833,280875,WB1
13403834,280875,WB1
13403835,280875,WB1
13403836,280875,WB1
13403837,280875,WB1
13403838,280875,WB1
13403839,280875,WB1
13403840,280875,WB1
13403841,280875,WB1
13403842,280875,WB1
13403843,280875,WB1
13403844,280875,WB1
13403845,280875,WB1
13403846,280875,WB1
13403847,280875,WB1
13403848,280875,WB1
13403849,280875,WB1
13403850,280875,WB1
13403851,280875,WB1
13403852,280875,WB1
13403853,280875,WB1
13403854,280875,WB1
13403855,280875,WB1
13403856,280875,WB1
13403857,280875,WB1
13403858,280875,WB1
13403859,280875,WB1
13403860,280875,WB1
13403861,280875,WB1
13403862,280875,WB1
13403863,280875,WB1
13403864,280875,WB1
13403865,280875,WB1
13403866,280875,WB1
13403867,280875,WB1
13403868,280875,WB1
13403869,280875,WB1
13403870,280875,WB1
13403871,280875,WB1
13403872,280875,WB1
13403873,280875,WB1
13403874,280875,WB1
13403875,280875,WB1
13403876,280875,WB1
13403877,280875,WB1
13403878,280875,WB1
13403880,280875,WB1
13403881,280875,WB1
13403882,280875,WB1
13403883,280875,WB1
13403884,280875,WB1
13461437,280875,WB1
13461438,280875,WB1
13461439,280875,WB1
13461440,280875,WB1
13461441,280875,WB1
13403885,280876,EB1
13403886,280876,EB1
13403887,280876,EB1
13403888,280876,EB1
13403889,280876,EB1
13403890,280876,EB1
13403891,280876,EB1
13403892,280876,EB1
13403893,280876,EB1
13403894,280876,EB1
13403895,280876,EB1
13403896,280876,EB1
13403897,280876,EB1
13403898,280876,EB1
13403899,280876,EB1
13403900,280876,EB1
13403901,280876,EB1
13403902,280876,EB1
13403903,280876,EB1
13403904,280876,EB1
13403905,280876,EB1
13403906,280876,EB1
13403907,280876,EB1
13403908,280876,EB1
13403909,280876,EB1
13403910,280876,EB1
13403911,280876,EB1
13403912,280876,EB1
13403913,280876,EB1
13403914,280876,EB1
13403915,280876,EB1
13403916,280876,EB1
13403917,280876,EB1
13403918,280876,EB1
13403919,280876,EB1
13403920,280876,EB1
13403921,280876,EB1
13403922,280876,EB1
13403923,280876,EB1
13403924,280876,EB1
13403925,280876,EB1
13403926,280876,EB1
13403927,280876,EB1
13403928,280876,EB1
13403929,280876,EB1
13403930,280876,EB1
13403931,280876,EB1
13403932,280876,EB1
13403933,280876,EB1
13403934,280876,EB1
13403935,280876,EB1
13403936,280876,EB1
13403937,280876,EB1
13403938,280876,EB1
13403939,280876,EB1
13403940,280876,EB1
13403941,280876,EB1
13403942,280876,EB1
13403943,280876,EB1
13403944,280876,EB1
13403945,280876,EB1
13403946,280876,EB1
13403947,280876,EB1
13403948,280876,EB1
13403949,280876,EB1
13403950,280876,EB1
13403951,280876,EB1
13403952,280876,EB1
13403953,280876,EB1
13403954,280876,EB1
13403955,280876,EB1
13403956,280876,EB1
13403957,280876,EB1
13403958,280876,EB1
13403959,280876,EB1
13403960,280876,EB1
13403961,280876,EB1
13403962,280876,EB1
13403963,280876,EB1
13403964,280876,EB1
13403965,280876,EB1
13403966,280876,EB1
13403967,280876,EB1
13403968,280876,EB1
13403969,280876,EB1
13403970,280876,EB1
13403971,280876,EB1
13403972,280876,EB1
13403973,280876,EB1
13403974,280876,EB1
13403975,280876,EB1
13403976,280876,EB1
13403977,280876,EB1
13403978,280876,EB1
13403979,280876,EB1
13403980,280876,EB1
13403981,280876,EB1
13403982,280876,EB1
13403983,280876,EB1
13403984,280876,EB1
13403985,280876,EB1
13403986,280876,EB1
13403987,280876,EB1
13403988,280876,EB1
13403989,280876,EB1
13403990,280876,EB1
13403991,280876,EB1
13403992,280876,EB1
13403993,280876,EB1
13403994,280876,EB1
13403995,280876,EB1
13403996,280876,EB1
13403997,280876,EB1
13403998,280876,EB1
13403999,280876,EB1
13404000,280876,EB1
13404001,280876,EB1
13404002,280876,EB1
13404123,280876,EB1
13404124,280876,EB1
13404125,280876,EB1
13404126,280876,EB1
13404127,280876,EB1
13404128,280876,EB1
13404129,280876,EB1
13404130,280876,EB1
13404131,280876,EB1
13404132,280876,EB1
13404133,280876,EB1
13404134,280876,EB1
13404135,280876,EB1
13404136,280876,EB1
13404137,280876,EB1
13404138,280876,EB1
13404139,280876,EB1
13404140,280876,EB1
13404141,280876,EB1
13404142,280876,EB1
13404143,280876,EB1
13404144,280876,EB1
13404145,280876,EB1
13404146,280876,EB1
13404147,280876,EB1
13404148,280876,EB1
13404149,280876,EB1
13404150,280876,EB1
13404151,280876,EB1
13404152,280876,EB1
13404153,280876,EB1
13404154,280876,EB1
13404155,280876,EB1
13404156,280876,EB1
13404157,280876,EB1
13404158,280876,EB1
13404159,280876,EB1
13404160,280876,EB1
13404161,280876,EB1
13404162,280876,EB1
13404163,280876,EB1
13404164,280876,EB1
13404165,280876,EB1
13404166,280876,EB1
13404167,280876,EB1
13404168,280876,EB1
13404169,280876,EB1
13404170,280876,EB1
13404171,280876,EB1
13404172,280876,EB1
13404173,280876,EB1
13404174,280876,EB1
13404175,280876,EB1
13404176,280876,EB1
13404177,280876,EB1
13404178,280876,EB1
13404179,280876,EB1
13404180,280876,EB1
13404181,280876,EB1
13404182,280876,EB1
13404183,280876,EB1
13404184,280876,EB1
13404185,280876,EB1
13404186,280876,EB1
13404187,280876,EB1
13404188,280876,EB1
13404189,280876,EB1
13404190,280876,EB1
13404191,280876,EB1
13404192,280876,EB1
13404193,280876,EB1
13404194,280876,EB1
13404195,280876,EB1
13404196,280876,EB1
13404197,280876,EB1
13404198,280876,EB1
13404199,280876,EB1
13404200,280876,EB1
13404201,280876,EB1
13404202,280876,EB1
13404203,280876,EB1
13404204,280876,EB1
13404205,280876,EB1
13404206,280876,EB1
13404207,280876,EB1
13404208,280876,EB1
13404209,280876,EB1
13404210,280876,EB1
13404211,280876,EB1
13404212,280876,EB1
13404213,280876,EB1
13404214,280876,EB1
13404215,280876,EB1
13404216,280876,EB1
13404217,280876,EB1
13404218,280876,EB1
13404219,280876,EB1
13404220,280876,EB1
13404221,280876,EB1
13404222,280876,EB1
13404223,280876,EB1
13404224,280876,EB1
13404225,280876,EB1
13404226,280876,EB1
13404227,280876,EB1
13404331,280876,EB1
13404332,280876,EB1
13404333,280876,EB1
13404334,280876,EB1
13404335,280876,EB1
13404336,280876,EB1
13404337,280876,EB1
13404338,280876,EB1
13404339,280876,EB1
13404340,280876,EB1
13404341,280876,EB1
13404342,280876,EB1
13404343,280876,EB1
13404344,280876,EB1
13404345,280876,EB1
13404346,280876,EB1
13404347,280876,EB1
13404348,280876,EB1
13404349,280876,EB1
13404350,280876,EB1
13404351,280876,EB1
13404352,280876,EB1
13404353,280876,EB1
13404354,280876,EB1
13404355,280876,EB1
13404356,280876,EB1
13404357,280876,EB1
13404358,280876,EB1
13404359,280876,EB1
13404360,280876,EB1
13404361,280876,EB1
13404362,280876,EB1
13404363,280876,EB1
13404364,280876,EB1
13404365,280876,EB1
13404366,280876,EB1
13404367,280876,EB1
13404368,280876,EB1
13404369,280876,EB1
13404370,280876,EB1
13404371,280876,EB1
13404372,280876,EB1
13404373,280876,EB1
13404374,280876,EB1
13404375,280876,EB1
13404376,280876,EB1
13404377,280876,EB1
13404378,280876,EB1
13404379,280876,EB1
13404380,280876,EB1
13404381,280876,EB1
13404382,280876,EB1
13404383,280876,EB1
13404384,280876,EB1
13404385,280876,EB1
13404386,280876,EB1
13404387,280876,EB1
13404388,280876,EB1
13404389,280876,EB1
13404390,280876,EB1
13404391,280876,EB1
13404392,280876,EB1
13404393,280876,EB1
13404394,280876,EB1
13404395,280876,EB1
13404396,280876,EB1
13404397,280876,EB1
13404398,280876,EB1
13404399,280876,EB1
13404400,280876,EB1
13404401,280876,EB1
13404402,280876,EB1
13404403,280876,EB1
13404404,280876,EB1
13404405,280876,EB1
13404406,280876,EB1
13404407,280876,EB1
13404408,280876,EB1
13404409,280876,EB1
13404410,280876,EB1
13404411,280876,EB1
13404412,280876,EB1
13404413,280876,EB1
13404414,280876,EB1
13404415,280876,EB1
13404416,280876,EB1
13404417,280876,EB1
13404418,280876,EB1
13404419,280876,EB1
13404420,280876,EB1
13404421,280876,EB1
13404422,280876,EB1
13404423,280876,EB1
13404424,280876,EB1
13404425,280876,EB1
13404426,280876,EB1
13461442,280876,EB1
13461443,280876,EB1
13461444,280876,EB1
